IND_UUID,IND_NAME,IND_CODE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME,DIM_TIME_TYPE,DIM_1_CODE,DIM_MEMBER_1_CODE,DIM_MEMBER_1,DIM_VALUE_TYPE,VALUE_NUMERIC,VALUE_NUMERIC_LOWER,VALUE_NUMERIC_UPPER,VALUE_COMMENTS,DIM_PUBLISH_STATE_CODE
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,562,Niger,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0.1825,0,0.63211,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,562,Niger,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.04721,0,0.16867,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,562,Niger,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0.31472,0,1.09045,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,566,Nigeria,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,4.38764,2.29865,6.66624,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,566,Nigeria,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.43247,0.74105,2.20223,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,566,Nigeria,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,7.3162,3.84145,11.16116,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,558,Nicaragua,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,4.11369,2.22602,6.03928,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,558,Nicaragua,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.62826,0.87851,2.42989,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,558,Nicaragua,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,6.74082,3.61015,9.88117,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,570,Niue,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,9.07508,6.48026,11.77168,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,570,Niue,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,3.05128,2.1515,4.03456,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,570,Niue,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,15.09041,10.75876,19.55825,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,528,Netherlands (Kingdom of the),2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,9.3835,6.73833,12.25313,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,528,Netherlands (Kingdom of the),2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,4.2488,3.01793,5.59279,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,528,Netherlands (Kingdom of the),2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,14.67182,10.56278,19.20753,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,578,Norway,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,6.82976,4.4708,9.40099,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,578,Norway,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,3.09854,1.99362,4.38369,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,578,Norway,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,10.54198,6.87495,14.49889,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,524,Nepal,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,1.21792,0.23636,2.44508,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,524,Nepal,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.42706,0.08214,0.8578,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,524,Nepal,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,2.14178,0.41481,4.33055,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,520,Nauru,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,2.94498,1.38377,4.66676,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,520,Nauru,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.04706,0.49859,1.6594,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,520,Nauru,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,4.80616,2.25841,7.5818,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,554,New Zealand,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,9.69342,6.95798,12.59727,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,554,New Zealand,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,4.58134,3.24516,6.04905,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,554,New Zealand,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,15.11621,10.85163,19.75366,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,512,Oman,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0.80973,0.06842,1.79892,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,512,Oman,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.15602,0.01333,0.365,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,512,Oman,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,1.10586,0.0924,2.44428,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,586,Pakistan,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0.09552,0,0.45104,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,586,Pakistan,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.02556,0,0.1235,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,586,Pakistan,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0.16274,0,0.7688,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,591,Panama,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,6.59,4.35509,8.93635,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,591,Panama,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.62997,1.71956,3.64912,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,591,Panama,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,10.60286,7.02793,14.46181,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,604,Peru,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,7.54729,4.85682,10.29638,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,604,Peru,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,3.51434,2.24493,4.85918,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,604,Peru,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,11.72834,7.49078,16.03953,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,608,Philippines,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,5.85233,3.59018,8.26147,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,608,Philippines,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.26841,1.38984,3.22552,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,608,Philippines,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,9.41755,5.7882,13.27342,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,598,Papua New Guinea,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,1.72634,0.5119,3.15554,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,598,Papua New Guinea,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.58538,0.17561,1.07368,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,598,Papua New Guinea,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,2.78941,0.82478,5.10188,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,616,Poland,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,11.46278,8.04128,14.85829,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,616,Poland,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,5.09315,3.50452,6.79287,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,616,Poland,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,18.39543,12.85755,23.92378,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,408,Democratic People's Republic of Korea,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,4.44885,2.45422,6.60139,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,408,Democratic People's Republic of Korea,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.79516,0.98434,2.6772,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,408,Democratic People's Republic of Korea,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,7.25897,3.99759,10.75772,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,620,Portugal,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,10.53851,7.446,13.65505,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,620,Portugal,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,4.83714,3.39389,6.34385,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,620,Portugal,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,17.01867,12.01224,22.05314,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,600,Paraguay,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,5.41486,3.20616,7.56148,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,600,Paraguay,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.29875,1.34791,3.27459,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,600,Paraguay,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,8.54143,5.03956,11.99557,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,634,Qatar,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,1.16877,0.27029,2.2126,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,634,Qatar,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.26764,0.05729,0.58928,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,634,Qatar,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,1.40852,0.32487,2.67894,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,642,Romania,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,16.85203,12.29571,21.68245,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,642,Romania,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,7.44352,5.29339,9.88832,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,642,Romania,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,27.07473,19.70232,34.7693,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,643,Russian Federation,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,11.63634,8.14489,15.08864,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,643,Russian Federation,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,4.69011,3.28449,6.15376,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,643,Russian Federation,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,19.99645,13.99563,26.0391,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,646,Rwanda,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,1.37332,0.35627,2.56335,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,646,Rwanda,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.50169,0.12867,0.94155,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,646,Rwanda,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,2.3354,0.60232,4.3784,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,682,Saudi Arabia,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0,0,0,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,682,Saudi Arabia,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0,0,0,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,682,Saudi Arabia,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0,0,0,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,729,Sudan,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0.18558,0.0072,0.48995,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,729,Sudan,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.04783,0.00173,0.13315,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,729,Sudan,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0.32593,0.01277,0.85398,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,955,South-East Asia,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,3.86735,2.19219,5.48402,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,955,South-East Asia,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.26014,0.7199,1.78964,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,955,South-East Asia,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,6.40222,3.6155,9.09733,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,686,Senegal,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0.37351,0,1.03291,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,686,Senegal,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.1023,0,0.28772,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,686,Senegal,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0.66808,0,1.83687,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,702,Singapore,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,1.91192,0.6084,3.36223,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,702,Singapore,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.81406,0.25604,1.50383,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,702,Singapore,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,2.91035,0.94498,5.172,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,90,Solomon Islands,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,1.0704,0.19144,2.16445,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,90,Solomon Islands,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.36329,0.06382,0.74718,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,90,Solomon Islands,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,1.76172,0.31572,3.56662,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,694,Sierra Leone,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0.30534,0.00189,0.87458,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,694,Sierra Leone,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.07612,0.0005,0.21823,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,694,Sierra Leone,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0.53762,0.0033,1.53824,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,222,El Salvador,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,2.88672,1.43703,4.51066,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,222,El Salvador,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.16299,0.57676,1.8343,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,222,El Salvador,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,4.88998,2.42387,7.68018,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,706,Somalia,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0,0,0,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,706,Somalia,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0,0,0,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,706,Somalia,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0,0,0,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,688,Serbia,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,7.84315,5.32882,10.52686,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,688,Serbia,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,3.34074,2.25115,4.60341,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,688,Serbia,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,12.84503,8.63935,17.27733,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,678,Sao Tome and Principe,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,5.92774,3.7498,8.25686,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,678,Sao Tome and Principe,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.51751,1.58981,3.55773,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,678,Sao Tome and Principe,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,9.37058,5.92854,13.03883,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,740,Suriname,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,5.67636,3.60331,7.85885,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,740,Suriname,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.16117,1.35612,3.02833,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,740,Suriname,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,9.2262,5.86839,12.76391,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,703,Slovakia,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,10.31864,7.24897,13.32923,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,703,Slovakia,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,4.57514,3.17726,6.09897,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,703,Slovakia,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,16.46993,11.53573,21.26948,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,705,Slovenia,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,11.57815,8.64793,14.71382,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,705,Slovenia,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,4.96777,3.6098,6.50577,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,705,Slovenia,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,18.36997,13.62511,23.2971,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,752,Sweden,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,9.4453,6.38122,12.58324,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,752,Sweden,2015,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,4.25363,2.84923,5.76898,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,752,Sweden,2015,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,14.68035,9.95739,19.57711,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,748,Eswatini,2015,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,7.7307,4.92458,10.43859,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
